id,ts,total_signals,tradeable,trades_placed,top_city,top_ev,recalibrated,meta
5789,2026-04-05T20:17:05.962705+00:00,60,5,0,Buenos Aires,725.0,0,
5790,2026-04-05T20:18:06.486891+00:00,60,5,0,Buenos Aires,725.0,0,
5791,2026-04-05T20:19:08.625077+00:00,60,6,0,Buenos Aires,766.7,0,
5792,2026-04-05T20:20:15.587886+00:00,60,6,0,Buenos Aires,766.7,0,
5793,2026-04-05T20:21:16.493241+00:00,60,6,0,Buenos Aires,766.7,0,
5794,2026-04-05T20:22:17.146154+00:00,60,6,0,Buenos Aires,766.7,0,
5795,2026-04-05T20:23:17.709620+00:00,60,6,0,Buenos Aires,766.7,0,
5796,2026-04-05T20:24:18.748871+00:00,60,6,0,Buenos Aires,766.7,0,
5797,2026-04-05T20:25:24.827798+00:00,60,6,0,Buenos Aires,766.7,0,
5798,2026-04-05T20:26:25.573575+00:00,60,6,0,Buenos Aires,766.7,0,
5799,2026-04-05T20:27:26.388377+00:00,60,6,0,Buenos Aires,766.7,0,
5800,2026-04-05T20:28:26.880680+00:00,60,6,0,Buenos Aires,766.7,0,
5801,2026-04-05T20:29:32.430056+00:00,60,6,0,Buenos Aires,766.7,0,
5802,2026-04-05T20:30:33.223098+00:00,60,6,0,Buenos Aires,766.7,0,
5803,2026-04-05T20:31:34.042272+00:00,60,6,0,Buenos Aires,766.7,0,
5804,2026-04-05T20:32:34.587231+00:00,60,6,0,Buenos Aires,766.7,0,
5805,2026-04-05T20:33:35.238843+00:00,60,6,0,Buenos Aires,766.7,0,
5806,2026-04-05T20:34:36.540078+00:00,60,6,0,Buenos Aires,766.7,0,
5807,2026-04-05T20:35:39.057021+00:00,60,6,0,Buenos Aires,766.7,0,
5808,2026-04-05T20:36:39.609136+00:00,60,6,0,Buenos Aires,766.7,0,
5809,2026-04-05T20:37:42.086911+00:00,60,6,0,Buenos Aires,766.7,0,
5810,2026-04-05T20:38:44.535630+00:00,60,6,0,Buenos Aires,766.7,0,
5811,2026-04-05T20:39:48.228839+00:00,60,6,0,Buenos Aires,766.7,0,
5812,2026-04-05T20:40:51.896179+00:00,60,6,0,Buenos Aires,766.7,0,
5813,2026-04-05T20:41:56.026128+00:00,60,6,0,Buenos Aires,766.7,0,
5814,2026-04-05T20:42:56.756401+00:00,60,6,0,Buenos Aires,766.7,0,
5815,2026-04-05T20:43:57.350228+00:00,60,6,0,Buenos Aires,766.7,0,
5816,2026-04-05T20:44:58.530065+00:00,60,6,0,Paris,150.0,0,
5817,2026-04-05T20:45:59.898048+00:00,60,6,0,Paris,150.0,0,
5818,2026-04-05T20:47:00.475701+00:00,60,6,0,Paris,150.0,0,
5819,2026-04-05T20:48:01.051602+00:00,60,6,0,Paris,150.0,0,
5820,2026-04-05T20:49:01.553708+00:00,60,6,0,Paris,150.0,0,
5821,2026-04-05T20:50:12.361070+00:00,60,6,0,Paris,211.1,0,
5822,2026-04-05T20:51:13.350412+00:00,60,6,0,Paris,211.1,0,
5823,2026-04-05T20:52:14.188851+00:00,60,6,0,Paris,211.1,0,
5824,2026-04-05T20:53:14.725647+00:00,60,6,0,Paris,211.1,0,
5825,2026-04-05T20:54:15.332921+00:00,60,6,0,Paris,211.1,0,
5826,2026-04-05T20:55:17.017718+00:00,60,6,0,Paris,211.1,0,
5827,2026-04-05T20:56:17.969008+00:00,60,6,0,Paris,211.1,0,
5828,2026-04-05T20:57:18.670592+00:00,60,6,0,Paris,211.1,0,
5829,2026-04-05T20:58:20.459288+00:00,60,6,0,Paris,211.1,0,
5830,2026-04-05T20:59:21.013360+00:00,60,6,0,Paris,211.1,0,
5831,2026-04-05T21:00:27.506606+00:00,60,7,0,Paris,211.1,0,
5832,2026-04-05T21:01:28.705835+00:00,60,7,0,Paris,211.1,0,
5833,2026-04-05T21:02:29.505673+00:00,60,7,0,Paris,211.1,0,
5834,2026-04-05T21:03:30.033150+00:00,60,7,0,Paris,211.1,0,
5835,2026-04-05T21:04:30.601072+00:00,60,7,0,Paris,211.1,0,
5836,2026-04-05T21:05:32.788012+00:00,60,7,0,Paris,180.0,0,
5837,2026-04-05T21:06:36.062071+00:00,60,7,0,Paris,180.0,0,
5838,2026-04-05T21:07:36.606982+00:00,60,7,0,Paris,180.0,0,
5839,2026-04-05T21:08:39.189113+00:00,60,7,0,Paris,180.0,0,
5840,2026-04-05T21:09:41.858667+00:00,60,7,0,Paris,180.0,0,
5841,2026-04-05T21:10:46.170068+00:00,60,7,0,Paris,180.0,0,
5842,2026-04-05T21:11:50.149049+00:00,60,7,0,Paris,180.0,0,
5843,2026-04-05T21:12:54.209862+00:00,60,7,0,Paris,180.0,0,
5844,2026-04-05T21:13:54.908069+00:00,60,7,0,Paris,180.0,0,
5845,2026-04-05T21:14:55.488415+00:00,60,7,0,Paris,180.0,0,
5846,2026-04-05T21:15:56.514566+00:00,60,7,0,Paris,180.0,0,
5847,2026-04-05T21:16:58.617961+00:00,60,7,0,Paris,180.0,0,
5848,2026-04-05T21:17:59.135317+00:00,60,7,0,Paris,180.0,0,
5849,2026-04-05T21:18:59.735940+00:00,60,7,0,Paris,180.0,0,
5850,2026-04-05T21:20:00.316183+00:00,60,7,0,Paris,180.0,0,
5851,2026-04-05T21:21:01.237001+00:00,60,7,0,Paris,180.0,0,
5852,2026-04-05T21:22:02.080789+00:00,60,7,0,Paris,180.0,0,
5853,2026-04-05T21:23:02.900203+00:00,60,7,0,Paris,180.0,0,
5854,2026-04-05T21:24:03.430047+00:00,60,7,0,Paris,180.0,0,
5855,2026-04-05T21:25:04.020445+00:00,60,7,0,Paris,180.0,0,
5856,2026-04-05T21:26:05.239708+00:00,60,7,0,Paris,180.0,0,
5857,2026-04-05T21:27:06.201319+00:00,60,7,0,Paris,180.0,0,
5858,2026-04-05T21:28:07.063166+00:00,60,7,0,Paris,180.0,0,
5859,2026-04-05T21:29:07.921097+00:00,60,7,0,Paris,180.0,0,
5860,2026-04-05T21:30:18.858488+00:00,60,7,0,Paris,180.0,0,
5861,2026-04-05T21:31:19.838235+00:00,60,7,0,Paris,180.0,0,
5862,2026-04-05T21:32:20.651300+00:00,60,7,0,Paris,180.0,0,
5863,2026-04-05T21:33:21.447191+00:00,60,7,0,Paris,180.0,0,
5864,2026-04-05T21:34:21.926286+00:00,60,7,0,Paris,180.0,0,
5865,2026-04-05T21:35:22.499393+00:00,60,7,0,Paris,180.0,0,
5866,2026-04-05T21:36:24.347917+00:00,60,7,0,Paris,180.0,0,
5867,2026-04-05T21:37:25.226204+00:00,60,7,0,Paris,180.0,0,
5868,2026-04-05T21:38:25.745177+00:00,60,7,0,Paris,180.0,0,
5869,2026-04-05T21:39:26.836454+00:00,60,6,0,Paris,180.0,0,
5870,2026-04-05T21:40:27.833831+00:00,60,5,0,Paris,180.0,0,
5871,2026-04-05T21:41:29.228565+00:00,60,0,0,,0.0,0,
5872,2026-04-05T21:42:30.349401+00:00,60,0,0,,0.0,0,
5873,2026-04-05T21:43:34.469885+00:00,60,0,0,,0.0,0,
5874,2026-04-05T21:44:34.984132+00:00,60,0,0,,0.0,0,
5875,2026-04-05T21:45:35.298218+00:00,60,0,0,,0.0,0,
5876,2026-04-05T21:46:37.346100+00:00,60,0,0,,0.0,0,
5877,2026-04-05T21:47:37.948884+00:00,60,0,0,,0.0,0,
5878,2026-04-05T21:48:38.268891+00:00,60,0,0,,0.0,0,
5879,2026-04-05T21:49:38.582894+00:00,60,0,0,,0.0,0,
5880,2026-04-05T21:50:38.886170+00:00,60,0,0,,0.0,0,
5881,2026-04-05T21:51:39.572204+00:00,60,0,0,,0.0,0,
5882,2026-04-05T21:52:40.279112+00:00,60,0,0,,0.0,0,
5883,2026-04-05T21:53:40.781717+00:00,60,0,0,,0.0,0,
5884,2026-04-05T21:54:41.073669+00:00,60,0,0,,0.0,0,
5885,2026-04-05T21:55:41.395797+00:00,60,0,0,,0.0,0,
5886,2026-04-05T21:56:42.168665+00:00,60,0,0,,0.0,0,
5887,2026-04-05T21:57:45.460988+00:00,60,0,0,,0.0,0,
5888,2026-04-05T21:58:46.307157+00:00,60,0,0,,0.0,0,
5889,2026-04-05T21:59:47.790509+00:00,60,0,0,,0.0,0,
5890,2026-04-05T22:00:48.115865+00:00,60,0,0,,0.0,0,
5891,2026-04-05T22:01:48.665911+00:00,60,0,0,,0.0,0,
5892,2026-04-05T22:02:49.395643+00:00,60,0,0,,0.0,0,
5893,2026-04-05T22:03:49.992955+00:00,60,0,0,,0.0,0,
5894,2026-04-05T22:04:50.323184+00:00,60,0,0,,0.0,0,
5895,2026-04-05T22:05:50.654160+00:00,60,0,0,,0.0,0,
5896,2026-04-05T22:06:53.650163+00:00,60,1,0,Ankara,363.2,0,
5897,2026-04-05T22:07:54.314682+00:00,60,1,0,Ankara,363.2,0,
5898,2026-04-05T22:08:55.017533+00:00,60,1,0,Ankara,363.2,0,
5899,2026-04-05T22:09:56.243457+00:00,60,1,0,Ankara,363.2,0,
5900,2026-04-05T22:10:57.491102+00:00,60,1,0,Ankara,363.2,0,
5901,2026-04-05T22:12:00.017149+00:00,60,1,0,Ankara,363.2,0,
5902,2026-04-05T22:13:02.201837+00:00,60,1,0,Ankara,363.2,0,
5903,2026-04-05T22:14:06.505824+00:00,60,1,0,Ankara,363.2,0,
5904,2026-04-05T22:15:07.411794+00:00,60,1,0,Ankara,363.2,0,
5905,2026-04-05T22:16:08.128905+00:00,60,1,0,Ankara,363.2,0,
5906,2026-04-05T22:17:09.492502+00:00,60,1,0,Ankara,363.2,0,
5907,2026-04-05T22:18:15.544719+00:00,60,1,0,Ankara,363.2,0,
5908,2026-04-05T22:19:16.303363+00:00,60,1,0,Ankara,363.2,0,
5909,2026-04-05T22:20:16.925665+00:00,60,1,0,Ankara,363.2,0,
5910,2026-04-05T22:21:17.689841+00:00,60,1,0,Ankara,363.2,0,
5911,2026-04-05T22:22:18.771113+00:00,60,1,0,Ankara,363.2,0,
5912,2026-04-05T22:23:19.482885+00:00,60,1,0,Ankara,363.2,0,
5913,2026-04-05T22:24:20.336596+00:00,60,1,0,Ankara,363.2,0,
5914,2026-04-05T22:25:21.090857+00:00,60,1,0,Ankara,363.2,0,
5915,2026-04-05T22:26:21.754165+00:00,60,1,0,Ankara,363.2,0,
5916,2026-04-05T22:27:22.780685+00:00,60,1,0,Ankara,363.2,0,
5917,2026-04-05T22:28:23.904671+00:00,60,1,0,Ankara,363.2,0,
5918,2026-04-05T22:29:25.047063+00:00,60,1,0,Ankara,363.2,0,
5919,2026-04-05T22:30:26.009077+00:00,60,1,0,Ankara,363.2,0,
5920,2026-04-05T22:31:26.716786+00:00,60,1,0,Ankara,363.2,0,
5921,2026-04-05T22:32:27.580273+00:00,60,1,0,Ankara,363.2,0,
5922,2026-04-05T22:33:28.523779+00:00,60,1,0,Ankara,363.2,0,
5923,2026-04-05T22:34:29.415543+00:00,60,1,0,Ankara,363.2,0,
5924,2026-04-05T22:35:30.177238+00:00,60,1,0,Ankara,363.2,0,
5925,2026-04-05T22:36:30.843739+00:00,60,1,0,Ankara,363.2,0,
5926,2026-04-05T22:37:32.998785+00:00,60,1,0,Ankara,332.6,0,
5927,2026-04-05T22:38:33.630924+00:00,60,1,0,Ankara,332.6,0,
5928,2026-04-05T22:39:34.341349+00:00,60,1,0,Ankara,332.6,0,
5929,2026-04-05T22:40:35.544849+00:00,60,1,0,Ankara,332.6,0,
5930,2026-04-05T22:41:36.720467+00:00,60,1,0,Ankara,332.6,0,
5931,2026-04-05T22:42:38.657334+00:00,60,1,0,Ankara,332.6,0,
5932,2026-04-05T22:43:40.276735+00:00,60,1,0,Ankara,332.6,0,
5933,2026-04-05T22:44:44.610000+00:00,60,1,0,Ankara,332.6,0,
5934,2026-04-05T22:45:45.516920+00:00,60,1,0,Ankara,332.6,0,
5935,2026-04-05T22:46:46.168224+00:00,60,1,0,Ankara,332.6,0,
5936,2026-04-05T22:47:48.322026+00:00,60,1,0,Ankara,332.6,0,
5937,2026-04-05T22:48:49.357358+00:00,60,1,0,Ankara,332.6,0,
5938,2026-04-05T22:49:50.089663+00:00,60,1,0,Ankara,332.6,0,
5939,2026-04-05T22:50:50.686859+00:00,60,1,0,Ankara,332.6,0,
5940,2026-04-05T22:51:51.373929+00:00,60,1,0,Ankara,332.6,0,
5941,2026-04-05T22:52:52.489136+00:00,60,1,0,Ankara,332.6,0,
5942,2026-04-05T22:53:53.514748+00:00,60,1,0,Ankara,332.6,0,
5943,2026-04-05T22:54:54.381137+00:00,60,1,0,Ankara,332.6,0,
5944,2026-04-05T22:55:55.061694+00:00,60,1,0,Ankara,332.6,0,
5945,2026-04-05T22:56:55.706242+00:00,60,1,0,Ankara,332.6,0,
5946,2026-04-05T22:57:57.020601+00:00,60,1,0,Ankara,332.6,0,
5947,2026-04-05T22:58:58.374876+00:00,60,1,0,Ankara,332.6,0,
5948,2026-04-05T22:59:59.373301+00:00,60,1,0,Ankara,332.6,0,
5949,2026-04-05T23:01:00.728815+00:00,60,1,0,Ankara,332.6,0,
5950,2026-04-05T23:02:01.406460+00:00,60,1,0,Ankara,332.6,0,
5951,2026-04-05T23:03:02.401623+00:00,60,1,0,Ankara,332.6,0,
5952,2026-04-05T23:04:03.443302+00:00,60,1,0,Ankara,332.6,0,
5953,2026-04-05T23:05:04.314201+00:00,60,1,0,Ankara,332.6,0,
5954,2026-04-05T23:06:05.069900+00:00,60,1,0,Ankara,332.6,0,
5955,2026-04-05T23:07:05.741954+00:00,60,1,0,Ankara,332.6,0,
5956,2026-04-05T23:08:08.029878+00:00,60,1,0,Ankara,322.2,0,
5957,2026-04-05T23:09:08.662977+00:00,60,1,0,Ankara,322.2,0,
5958,2026-04-05T23:10:09.409421+00:00,60,1,0,Ankara,322.2,0,
5959,2026-04-05T23:11:10.588468+00:00,60,1,0,Ankara,322.2,0,
5960,2026-04-05T23:12:11.772160+00:00,60,1,0,Ankara,322.2,0,
5961,2026-04-05T23:13:13.528641+00:00,60,1,0,Ankara,322.2,0,
5962,2026-04-05T23:14:15.086437+00:00,60,1,0,Ankara,322.2,0,
5963,2026-04-05T23:15:19.457948+00:00,60,1,0,Ankara,322.2,0,
5964,2026-04-05T23:16:21.585869+00:00,60,1,0,Ankara,322.2,0,
5965,2026-04-05T23:17:22.230539+00:00,60,1,0,Ankara,322.2,0,
5966,2026-04-05T23:18:23.348008+00:00,60,1,0,Ankara,322.2,0,
5967,2026-04-05T23:19:24.705491+00:00,60,1,0,Ankara,322.2,0,
5968,2026-04-05T23:20:25.462018+00:00,60,1,0,Ankara,322.2,0,
5969,2026-04-05T23:21:26.117484+00:00,60,1,0,Ankara,322.2,0,
5970,2026-04-05T23:22:26.832223+00:00,60,1,0,Ankara,322.2,0,
5971,2026-04-05T23:23:28.020289+00:00,60,1,0,Ankara,322.2,0,
5972,2026-04-05T23:24:28.757080+00:00,60,1,0,Ankara,322.2,0,
5973,2026-04-05T23:25:29.697775+00:00,60,1,0,Ankara,322.2,0,
5974,2026-04-05T23:26:30.444077+00:00,60,1,0,Ankara,322.2,0,
5975,2026-04-05T23:27:31.109331+00:00,60,1,0,Ankara,322.2,0,
5976,2026-04-05T23:28:32.482465+00:00,60,1,0,Ankara,322.2,0,
5977,2026-04-05T23:29:33.507386+00:00,60,1,0,Ankara,322.2,0,
5978,2026-04-05T23:30:34.564600+00:00,60,1,0,Ankara,322.2,0,
5979,2026-04-05T23:31:35.429374+00:00,60,1,0,Ankara,322.2,0,
5980,2026-04-05T23:32:36.142036+00:00,60,1,0,Ankara,322.2,0,
5981,2026-04-05T23:33:37.029317+00:00,60,1,0,Ankara,322.2,0,
5982,2026-04-05T23:34:38.104937+00:00,60,1,0,Ankara,322.2,0,
5983,2026-04-05T23:35:38.999346+00:00,60,1,0,Ankara,322.2,0,
5984,2026-04-05T23:36:39.714463+00:00,60,1,0,Ankara,322.2,0,
5985,2026-04-05T23:37:40.446671+00:00,60,1,0,Ankara,322.2,0,
5986,2026-04-05T23:38:43.605859+00:00,60,1,0,Ankara,322.2,0,
5987,2026-04-05T23:39:44.284990+00:00,60,1,0,Ankara,322.2,0,
5988,2026-04-05T23:40:45.022822+00:00,60,1,0,Ankara,322.2,0,
5989,2026-04-05T23:41:46.172593+00:00,60,1,0,Ankara,322.2,0,
5990,2026-04-05T23:42:47.419637+00:00,60,1,0,Ankara,322.2,0,
5991,2026-04-05T23:43:49.257057+00:00,60,1,0,Ankara,322.2,0,
5992,2026-04-05T23:44:50.741284+00:00,60,1,0,Ankara,322.2,0,
5993,2026-04-05T23:45:56.839282+00:00,60,1,0,Ankara,322.2,0,
5994,2026-04-05T23:46:57.873252+00:00,60,1,0,Ankara,322.2,0,
5995,2026-04-05T23:47:58.536579+00:00,60,1,0,Ankara,322.2,0,
5996,2026-04-05T23:49:00.550228+00:00,60,1,0,Ankara,322.2,0,
5997,2026-04-05T23:50:02.808936+00:00,60,1,0,Ankara,322.2,0,
5998,2026-04-05T23:51:03.554340+00:00,60,1,0,Ankara,322.2,0,
5999,2026-04-05T23:52:04.199708+00:00,60,1,0,Ankara,322.2,0,
6000,2026-04-05T23:53:04.954316+00:00,60,1,0,Ankara,322.2,0,
6001,2026-04-05T23:54:05.996364+00:00,60,1,0,Ankara,322.2,0,
6002,2026-04-05T23:55:07.410179+00:00,60,1,0,Ankara,322.2,0,
6003,2026-04-05T23:56:08.313863+00:00,60,1,0,Ankara,322.2,0,
6004,2026-04-05T23:57:09.072671+00:00,60,1,0,Ankara,322.2,0,
6005,2026-04-05T23:58:09.749987+00:00,60,1,0,Ankara,322.2,0,
6006,2026-04-05T23:59:11.194943+00:00,60,1,0,Ankara,322.2,0,
6007,2026-04-06T00:00:24.507039+00:00,60,1,0,Ankara,322.2,0,
6008,2026-04-06T00:01:26.745877+00:00,60,1,0,Ankara,322.2,0,
6009,2026-04-06T00:02:27.649149+00:00,60,1,0,Ankara,322.2,0,
6010,2026-04-06T00:03:28.366291+00:00,60,1,0,Ankara,322.2,0,
6011,2026-04-06T00:04:29.761826+00:00,60,1,0,Ankara,322.2,0,
6012,2026-04-06T00:05:30.921670+00:00,60,1,0,Ankara,322.2,0,
6013,2026-04-06T00:06:31.846747+00:00,60,1,0,Ankara,322.2,0,
6014,2026-04-06T00:07:32.645140+00:00,60,1,0,Ankara,322.2,0,
6015,2026-04-06T00:08:33.319458+00:00,60,1,0,Ankara,322.2,0,
6016,2026-04-06T00:09:36.717795+00:00,60,1,0,Ankara,377.8,0,
6017,2026-04-06T00:10:37.382729+00:00,60,1,0,Ankara,377.8,0,
6018,2026-04-06T00:11:38.114119+00:00,60,1,0,Ankara,377.8,0,
6019,2026-04-06T00:12:40.945651+00:00,60,4,1,Beijing,162.9,0,
6020,2026-04-06T00:13:43.841060+00:00,60,6,0,Beijing,162.9,0,
6021,2026-04-06T00:14:48.429562+00:00,60,14,0,Beijing,162.9,0,
6022,2026-04-06T00:15:57.018482+00:00,60,16,1,Beijing,162.9,0,
6023,2026-04-06T00:16:59.074910+00:00,60,16,0,Beijing,162.9,0,
6024,2026-04-06T00:18:01.022745+00:00,60,16,0,Beijing,162.9,0,
6025,2026-04-06T00:19:02.735456+00:00,60,16,0,Beijing,162.9,0,
6026,2026-04-06T00:20:13.551376+00:00,60,16,0,Beijing,162.9,0,
6027,2026-04-06T00:21:15.457984+00:00,60,16,0,Beijing,162.9,0,
6028,2026-04-06T00:22:17.184490+00:00,60,16,0,Beijing,162.9,0,
6029,2026-04-06T00:23:18.788641+00:00,60,16,1,Beijing,162.9,0,
6030,2026-04-06T00:24:20.332152+00:00,60,16,1,Beijing,162.9,0,
6031,2026-04-06T00:25:25.385515+00:00,60,16,0,Beijing,162.9,0,
6032,2026-04-06T00:26:26.888005+00:00,60,16,0,Beijing,162.9,0,
6033,2026-04-06T00:27:28.535305+00:00,60,16,0,Beijing,162.9,0,
6034,2026-04-06T00:28:30.005705+00:00,60,16,0,Beijing,162.9,0,
6035,2026-04-06T00:29:31.476293+00:00,60,16,0,Beijing,162.9,0,
6036,2026-04-06T00:30:33.542643+00:00,60,15,0,Beijing,162.9,0,
6037,2026-04-06T00:31:35.610969+00:00,60,15,0,Beijing,162.9,0,
6038,2026-04-06T00:32:37.352792+00:00,60,15,0,Beijing,162.9,0,
6039,2026-04-06T00:33:38.974251+00:00,60,15,0,Beijing,162.9,0,
6040,2026-04-06T00:34:40.602517+00:00,60,15,0,Beijing,162.9,0,
6041,2026-04-06T00:35:42.492302+00:00,60,15,0,Beijing,162.9,0,
6042,2026-04-06T00:36:44.478586+00:00,60,15,0,Beijing,162.9,0,
6043,2026-04-06T00:37:46.214296+00:00,60,15,0,Beijing,162.9,0,
6044,2026-04-06T00:38:47.714135+00:00,60,15,0,Beijing,162.9,0,
6045,2026-04-06T00:39:49.143347+00:00,60,15,1,Beijing,162.9,0,
6046,2026-04-06T00:40:52.106994+00:00,60,16,0,Beijing,152.4,0,
6047,2026-04-06T00:41:53.564508+00:00,60,16,0,Beijing,152.4,0,
6048,2026-04-06T00:42:57.079818+00:00,60,16,0,Beijing,152.4,0,
6049,2026-04-06T00:44:00.396081+00:00,60,16,0,Beijing,152.4,0,
6050,2026-04-06T00:45:04.552053+00:00,60,16,0,Beijing,152.4,0,
6051,2026-04-06T00:46:12.708884+00:00,60,16,0,Beijing,152.4,0,
6052,2026-04-06T00:47:14.709824+00:00,60,16,0,Beijing,152.4,0,
6053,2026-04-06T00:48:21.765453+00:00,60,16,0,Beijing,152.4,0,
6054,2026-04-06T00:49:24.264037+00:00,60,16,0,Beijing,152.4,0,
6055,2026-04-06T00:50:25.689496+00:00,60,16,0,Beijing,152.4,0,
6056,2026-04-06T00:51:27.940771+00:00,60,16,0,Beijing,152.4,0,
6057,2026-04-06T00:52:29.717709+00:00,60,16,0,Beijing,152.4,0,
6058,2026-04-06T00:53:31.308290+00:00,60,16,0,Beijing,152.4,0,
6059,2026-04-06T00:54:32.737812+00:00,60,16,0,Beijing,152.4,0,
6060,2026-04-06T00:55:34.350114+00:00,60,16,0,Beijing,152.4,0,
6061,2026-04-06T00:56:37.640873+00:00,60,16,0,Beijing,152.4,0,
6062,2026-04-06T00:57:39.361895+00:00,60,16,0,Beijing,152.4,0,
6063,2026-04-06T00:58:41.076288+00:00,60,16,0,Beijing,152.4,0,
6064,2026-04-06T00:59:42.636382+00:00,60,16,0,Beijing,152.4,0,
6065,2026-04-06T01:00:44.739182+00:00,60,16,0,Beijing,152.4,0,
6066,2026-04-06T01:01:47.734790+00:00,60,14,0,Beijing,152.4,0,
6067,2026-04-06T01:02:49.738108+00:00,60,14,0,Beijing,152.4,0,
6068,2026-04-06T01:03:51.367518+00:00,60,14,0,Beijing,152.4,0,
6069,2026-04-06T01:04:52.826628+00:00,60,14,0,Beijing,152.4,0,
6070,2026-04-06T01:05:54.202953+00:00,60,14,0,Beijing,152.4,0,
6071,2026-04-06T01:06:56.391035+00:00,60,14,0,Beijing,152.4,0,
6072,2026-04-06T01:07:59.747705+00:00,60,14,0,Beijing,152.4,0,
6073,2026-04-06T01:09:01.452557+00:00,60,14,0,Beijing,152.4,0,
6074,2026-04-06T01:10:14.068262+00:00,60,14,0,Beijing,152.4,0,
6075,2026-04-06T01:11:15.406671+00:00,60,14,0,Beijing,152.4,0,
6076,2026-04-06T01:12:18.809007+00:00,60,14,0,Beijing,174.3,0,
6077,2026-04-06T01:13:22.027364+00:00,60,14,0,Beijing,174.3,0,
6078,2026-04-06T01:14:25.227391+00:00,60,14,0,Beijing,174.3,0,
6079,2026-04-06T01:15:28.871233+00:00,60,14,0,Beijing,174.3,0,
6080,2026-04-06T01:16:36.009998+00:00,60,14,0,Beijing,174.3,0,
6081,2026-04-06T01:17:37.887622+00:00,60,14,0,Beijing,174.3,0,
6082,2026-04-06T01:18:40.070233+00:00,60,14,0,Beijing,174.3,0,
6083,2026-04-06T01:19:41.898897+00:00,60,14,0,Beijing,174.3,0,
6084,2026-04-06T01:20:44.383872+00:00,60,14,0,Beijing,174.3,0,
6085,2026-04-06T01:21:45.656333+00:00,60,14,0,Beijing,174.3,0,
6086,2026-04-06T01:22:47.550840+00:00,60,14,0,Beijing,174.3,0,
6087,2026-04-06T01:23:49.127947+00:00,60,14,0,Beijing,174.3,0,
6088,2026-04-06T01:24:50.530795+00:00,60,14,0,Beijing,174.3,0,
6089,2026-04-06T01:25:51.816264+00:00,60,14,0,Beijing,174.3,0,
6090,2026-04-06T01:26:53.248784+00:00,60,14,0,Beijing,174.3,0,
6091,2026-04-06T01:27:55.172717+00:00,60,14,0,Beijing,174.3,0,
6092,2026-04-06T01:28:56.568144+00:00,60,14,0,Beijing,174.3,0,
6093,2026-04-06T01:29:58.069782+00:00,60,14,0,Beijing,174.3,0,
6094,2026-04-06T01:30:59.520751+00:00,60,14,0,Beijing,174.3,0,
6095,2026-04-06T01:32:00.829248+00:00,60,14,0,Beijing,174.3,0,
6096,2026-04-06T01:33:02.758208+00:00,60,14,0,Beijing,174.3,0,
6097,2026-04-06T01:34:04.867360+00:00,60,14,0,Beijing,174.3,0,
6098,2026-04-06T01:35:06.400936+00:00,60,14,0,Beijing,174.3,0,
6099,2026-04-06T01:36:08.075980+00:00,60,14,0,Beijing,174.3,0,
6100,2026-04-06T01:37:09.415655+00:00,60,14,0,Beijing,174.3,0,
6101,2026-04-06T01:38:11.944690+00:00,60,14,0,Beijing,174.3,0,
6102,2026-04-06T01:39:14.333898+00:00,60,14,0,Beijing,174.3,0,
6103,2026-04-06T01:40:17.191711+00:00,60,14,0,Beijing,174.3,0,
6104,2026-04-06T01:41:18.586481+00:00,60,14,0,Beijing,174.3,0,
6105,2026-04-06T01:42:19.919200+00:00,60,14,0,Beijing,174.3,0,
6106,2026-04-06T01:43:24.891486+00:00,60,13,0,Beijing,168.5,0,
6107,2026-04-06T01:44:27.885623+00:00,60,13,0,Beijing,168.5,0,
6108,2026-04-06T01:45:31.555374+00:00,60,13,0,Beijing,168.5,0,
6109,2026-04-06T01:46:39.019426+00:00,60,13,0,Beijing,168.5,0,
6110,2026-04-06T01:47:40.410677+00:00,60,13,0,Beijing,168.5,0,
6111,2026-04-06T01:48:44.851708+00:00,60,13,0,Beijing,168.5,0,
6112,2026-04-06T01:49:46.838541+00:00,60,13,0,Beijing,168.5,0,
6113,2026-04-06T01:50:48.501811+00:00,60,13,0,Beijing,168.5,0,
6114,2026-04-06T01:51:49.986666+00:00,60,13,0,Beijing,168.5,0,
6115,2026-04-06T01:52:51.215822+00:00,60,13,0,Beijing,168.5,0,
6116,2026-04-06T01:53:52.960596+00:00,60,13,0,Beijing,168.5,0,
6117,2026-04-06T01:54:54.562059+00:00,60,13,0,Beijing,168.5,0,
6118,2026-04-06T01:55:55.865518+00:00,60,13,0,Beijing,168.5,0,
6119,2026-04-06T01:56:57.121805+00:00,60,13,0,Beijing,168.5,0,
6120,2026-04-06T01:57:58.450056+00:00,60,13,0,Beijing,168.5,0,
6121,2026-04-06T01:59:00.093293+00:00,60,13,0,Beijing,168.5,0,
6122,2026-04-06T02:00:16.400242+00:00,60,14,0,Beijing,168.5,0,
6123,2026-04-06T02:01:17.883802+00:00,60,13,0,Beijing,168.5,0,
6124,2026-04-06T02:02:19.192936+00:00,60,13,0,Beijing,168.5,0,
6125,2026-04-06T02:03:20.502102+00:00,60,13,0,Beijing,168.5,0,
6126,2026-04-06T02:04:23.357374+00:00,60,12,0,Moscow,212.4,0,
6127,2026-04-06T02:05:25.222505+00:00,60,12,0,Moscow,212.4,0,
6128,2026-04-06T02:06:26.795554+00:00,60,12,0,Moscow,212.4,0,
6129,2026-04-06T02:07:29.388590+00:00,60,12,0,Moscow,212.4,0,
6130,2026-04-06T02:08:30.696898+00:00,60,12,0,Moscow,212.4,0,
